,permalink,isbn,genres
264,https://lccn.loc.gov/2014501567,9780062306814,['Historical fiction.']
265,https://lccn.loc.gov/2019026692,9780440000174,"['Suspense fiction.', 'Mystery fiction.']"
266,https://lccn.loc.gov/2018018501,9780062663849,"['Mystery fiction.', 'Suspense fiction.']"
267,https://lccn.loc.gov/2019023840,9780525521143,['Mystery fiction.']
268,https://lccn.loc.gov/2014045502,9781101874271,['Domestic fiction.']
269,https://lccn.loc.gov/2019287283,9780525542315,"['Fiction.', 'Romance fiction.', 'Romance fiction.', 'Love stories.']"
270,https://lccn.loc.gov/2013023811,9781400069620,[]
271,https://lccn.loc.gov/2016007679,9780399165214,['Domestic fiction.']
272,https://lccn.loc.gov/2016297303,9780062290397,"['Fantasy fiction.', 'Fiction.', 'Fantasy fiction.', 'Fantasy fiction.']"
273,https://lccn.loc.gov/2019009387,9780062913487,"['Domestic fiction.', 'Humorous fiction.']"
274,https://lccn.loc.gov/2017061021,9781250154194,[]
275,https://lccn.loc.gov/2019030050,9781984879394,['Love stories.']
276,https://lccn.loc.gov/2018006314,9780425286166,"['Biographical fiction.', 'Historical fiction.']"
277,https://lccn.loc.gov/2015037876,9781250051905,"['Domestic fiction.', 'Love stories.']"
278,https://lccn.loc.gov/2013956140,9781594745263,['Horror fiction.']
279,https://lccn.loc.gov/2017017334,9780393635027,['Bildungsromans.']
280,https://lccn.loc.gov/2017486335,9780062659057,"['Detective and mystery fiction.', 'Fiction.', 'Thrillers (Fiction)', 'Suspense fiction.', 'Mystery fiction.', 'Thrillers (Fiction)', 'Detective and mystery fiction.', 'Suspense fiction.']"
281,https://lccn.loc.gov/2016055462,9781501154829,"['Psychological fiction.', 'Domestic fiction.']"
282,https://lccn.loc.gov/2019046873,9780593085431,['Love stories.']
283,https://lccn.loc.gov/2018039374,9780345540027,['Mystery fiction.']
284,https://lccn.loc.gov/2015514100,9781616149987,[]
285,https://lccn.loc.gov/2020026668,9780593132852,['Love stories.']
286,https://lccn.loc.gov/2017045149,9781250074256,[]
287,https://lccn.loc.gov/2018057817,9781984802194,['Love stories.']
288,https://lccn.loc.gov/2017299737,9780062674791,"['Paranormal romance stories.', 'Fantasy fiction.', 'Fantasy fiction.', 'Fiction.', 'Romance fiction.', 'Love stories.', 'Fantasy fiction.', 'Romance fiction.', 'Fantasy fiction.']"
289,https://lccn.loc.gov/2019033242,9780593100097,['Suspense fiction.']
290,https://lccn.loc.gov/2019050013,9780451491770,['Suspense fiction.']
291,https://lccn.loc.gov/2015037301,9780385540162,[]
292,https://lccn.loc.gov/2014019275,9781616954765,['Mystery fiction.']
293,https://lccn.loc.gov/2014034182,9780307408860,[]
294,https://lccn.loc.gov/2015008623,9780062105684,"['Mystery fiction.', 'Suspense fiction.']"
295,https://lccn.loc.gov/2012049724,9780385537629,"['Biographical fiction', 'Historical fiction']"
296,https://lccn.loc.gov/2017024957,9780062427052,['Suspense fiction.']
297,https://lccn.loc.gov/2019299466,9780525522898,"['Love stories.', 'Romance fiction.']"
298,https://lccn.loc.gov/2013014305,9780316243919,['Biographical fiction.']
299,https://lccn.loc.gov/2018009618,9781101966310,['Suspense fiction.']
300,https://lccn.loc.gov/2013018550,9780062083395,[]
301,https://lccn.loc.gov/2015046303,9780553391923,['Love stories.']
302,https://lccn.loc.gov/2014006886,9781439187036,"['Domestic fiction.', 'Ghost stories.']"
303,https://lccn.loc.gov/2018022719,9780735224636,['Mystery fiction.']
304,https://lccn.loc.gov/2018019774,9780385543897,[]
305,https://lccn.loc.gov/2016000031,9781250097910,"['Psychological fiction.', 'Suspense fiction.', 'Mystery fiction.']"
306,https://lccn.loc.gov/2018009611,9781101967386,"['Biographical fiction.', 'Historical fiction.']"
307,https://lccn.loc.gov/2019024644,9781984802217,['Love stories.']
308,https://lccn.loc.gov/2014950518,9781402258732,[]
309,https://lccn.loc.gov/2018035768,9781328577856,"['Mystery fiction.', 'Gothic fiction.']"
310,https://lccn.loc.gov/2015017106,9780804178778,"['Suspense fiction.', 'Mystery fiction.']"
311,https://lccn.loc.gov/2015014377,9781250034588,['Suspense fiction.']
312,https://lccn.loc.gov/2019044690,9781984806734,[]
313,https://lccn.loc.gov/2013016015,9781451645606,[]
314,https://lccn.loc.gov/2014036974,9781402298684,[]
315,https://lccn.loc.gov/2015024128,9781476799209,[]
316,https://lccn.loc.gov/2019037438,9781683691440,"['Horror fiction.', 'Suspense fiction.']"
317,https://lccn.loc.gov/2015037112,9780812998320,"['Mystery fiction.', 'Suspense fiction.']"
318,https://lccn.loc.gov/2019022563,9780593100356,[]
319,https://lccn.loc.gov/2016006430,9781616206178,[]
320,https://lccn.loc.gov/2019002953,9780062740380,['Mystery fiction']
321,https://lccn.loc.gov/2018044548,9780765399298,['Fantasy fiction.']
322,https://lccn.loc.gov/2016011031,9780393241686,['Mystery fiction.']
323,https://lccn.loc.gov/2016032312,9780062290427,['Fantasy fiction.']
324,https://lccn.loc.gov/2018003867,9781328990204,['Bildungsromans.']
325,https://lccn.loc.gov/2014031135,9780385539586,[]
326,https://lccn.loc.gov/2019011519,9781984818232,['Mystery fiction.']
327,https://lccn.loc.gov/2013046696,9780761178972,[]
328,https://lccn.loc.gov/2019036358,9781250207203,"['Suspense fiction.', 'Mystery fiction.']"
329,https://lccn.loc.gov/2016048931,9780307959577,[]
330,https://lccn.loc.gov/2018038385,9781101885994,['Fantasy fiction.']
331,https://lccn.loc.gov/2014657923,9780062068545,"['Love stories.', 'Historical fiction.']"
332,https://lccn.loc.gov/2018034027,9780316491341,[]
333,https://lccn.loc.gov/2013032953,9780451419484,"['Mystery fiction.', 'Ghost stories.', 'Historical fiction.']"
334,https://lccn.loc.gov/2017061490,9781328987822,['Bildungsromans.']
335,https://lccn.loc.gov/2019048649,9780525620792,['Gothic fiction.']
336,https://lccn.loc.gov/2018041996,9781984803788,['Love stories.']
337,https://lccn.loc.gov/2016013073,9781101985137,"['Psychological fiction.', 'Fantasy fiction.', 'Utopian fiction.']"
338,https://lccn.loc.gov/2015373206,9780670025770,"['Bible fiction.', 'Biographical fiction.', 'Historical fiction.']"
339,https://lccn.loc.gov/2014004500,9780670026326,['Mystery fiction.']
340,https://lccn.loc.gov/2020023176,9781635575439,"['Western stories.', 'Adventure fiction.']"
341,https://lccn.loc.gov/2019033129,9780062367686,['Mystery fiction.']
342,https://lccn.loc.gov/2019010233,9781492666905,['Historical fiction.']
343,https://lccn.loc.gov/2016003508,9781250078551,"['Mystery fiction', 'Humorous fiction.']"
344,https://lccn.loc.gov/2017037534,9781250130921,"['Psychological fiction.', 'Suspense fiction.', 'Mystery fiction.']"
345,https://lccn.loc.gov/2014034569,9781476767314,['Love stories.']
346,https://lccn.loc.gov/2015007434,9780399171314,"['Love stories.', 'Romantic suspense fiction.']"
347,https://lccn.loc.gov/2020031468,9780062980038,"['Psychological fiction.', 'Suspense fiction.']"
348,https://lccn.loc.gov/2019038630,9780593135242,['Love stories.']
349,https://lccn.loc.gov/2020289198,9781984802446,['Domestic fiction.']
350,https://lccn.loc.gov/2019051454,9781250154224,"['Psychological fiction.', 'Suspense fiction.']"
351,https://lccn.loc.gov/2017004103,9780735214767,['Psychological fiction.']
352,https://lccn.loc.gov/2017046915,9780399587924,"['Domestic fiction.', 'Humorous fiction.']"
353,https://lccn.loc.gov/2017000377,9781501160769,[]
354,https://lccn.loc.gov/2020438383,9780778307747,"['Fiction.', 'Domestic fiction.', 'Historical fiction.', 'Novels.', 'Historical fiction.', 'Historical fiction.', 'Domestic fiction.']"
355,https://lccn.loc.gov/2014045223,9780544409910,['Historical fiction.']
356,https://lccn.loc.gov/2017039664,9780385542722,['Domestic fiction.']
357,https://lccn.loc.gov/2018025966,9780451492159,['Historical fiction.']
358,https://lccn.loc.gov/2019024241,9780451492487,['Mystery fiction.']
359,https://lccn.loc.gov/2019033130,9780062367709,['Mystery fiction.']
360,https://lccn.loc.gov/2012041163,9781400067886,"['Psychological fiction.', 'Mystery fiction.']"
361,https://lccn.loc.gov/2020002439,9780593133859,[]
362,https://lccn.loc.gov/2019003080,9780399182105,"['Science fiction.', 'Fantasy fiction.']"
363,https://lccn.loc.gov/2018289174,9781250295163,"['Epistolary fiction.', 'Fiction.', 'Epistolary fiction.', 'Epistolary fiction.']"
364,https://lccn.loc.gov/2020018852,9781982151607,[]
365,https://lccn.loc.gov/2020005358,9780525536291,['Mystery fiction.']
366,https://lccn.loc.gov/2017017720,9781250141439,['Mystery fiction.']
367,https://lccn.loc.gov/2020053287,9780525539773,[]
368,https://lccn.loc.gov/2017037599,9780399592881,"['Domestic fiction.', 'Humorous fiction.']"
369,https://lccn.loc.gov/2020002354,9780399178962,['Love stories.']
370,https://lccn.loc.gov/2016655653,9781101988664,"['Alternative histories (Fiction).', 'Adventure fiction.', 'Fantasy fiction.']"
371,https://lccn.loc.gov/2014048099,9780345528698,['Biographical fiction.']
372,https://lccn.loc.gov/2019058473,9780525520351,[]
373,https://lccn.loc.gov/2013039938,9781594205194,[]
374,https://lccn.loc.gov/2016010837,9780399184512,"['Psychological fiction.', 'Bildungsromans.']"
375,https://lccn.loc.gov/2013036932,9780062309662,['Mystery fiction.']
376,https://lccn.loc.gov/2013031473,9780804138567,[]
377,https://lccn.loc.gov/2019045028,9780385348713,[]
378,https://lccn.loc.gov/2019030049,9780399562488,['Love stories.']
379,https://lccn.loc.gov/2018057848,9780451491879,"['Humorous fiction.', 'Love stories.']"
380,https://lccn.loc.gov/2015041416,9780316228046,"['Paranormal fiction.', 'Fantasy fiction.']"
381,https://lccn.loc.gov/2017014665,9781492646617,"['Biographical fiction.', 'Historical fiction.']"
382,https://lccn.loc.gov/2015296668,9780802122643,"['Fiction.', 'Mystery fiction.']"
383,https://lccn.loc.gov/2013034107,9781476746586,['Historical fiction.']
384,https://lccn.loc.gov/2015028561,9781455525928,['Suspense fiction.']
385,https://lccn.loc.gov/2017041930,9780451489395,[]
386,https://lccn.loc.gov/2013043061,9781476764580,['Domestic fiction.']
387,https://lccn.loc.gov/2014024343,9780804178112,['Suspense fiction.']
388,https://lccn.loc.gov/2016016416,9781250105608,"['Mystery fiction.', 'Suspense fiction.']"
389,https://lccn.loc.gov/2019059645,9781524745172,"['Psychological fiction.', 'Suspense fiction.', 'Horror fiction.']"
390,https://lccn.loc.gov/2018005873,9780735218727,['Bildungsromans.']
391,https://lccn.loc.gov/2014027001,9781594633669,"['Psychological fiction.', 'Suspense fiction.']"
392,https://lccn.loc.gov/2017020068,9780062678102,"['Adventure fiction.', 'Fantasy fiction.']"
393,https://lccn.loc.gov/2014015247,9780765375865,"['Horror fiction.', 'Science fiction.']"
394,https://lccn.loc.gov/2017031499,9780399593482,"['Suspense fiction.', 'Mystery fiction.']"
395,https://lccn.loc.gov/2017288091,9781101905609,"['Detective and mystery fiction.', 'Fiction.', 'Suspense fiction.', 'Mystery fiction.']"
396,https://lccn.loc.gov/2018295289,9780778330165,"['Bildungsromans.', 'Bildungsromans.', 'Fiction.', 'Coming of age fiction.', 'Bildungsromans.']"
397,https://lccn.loc.gov/2018036330,9781250105684,['Suspense fiction.']
398,https://lccn.loc.gov/2019059327,9781984818362,[]
399,https://lccn.loc.gov/2018276149,1408883465,"['Fantasy fiction.', 'Fantasy fiction.', 'Fantasy fiction.', 'Science fiction.', 'Fantasy fiction.']"
400,https://lccn.loc.gov/2016298125,9780451495976,"['Historical fiction', 'Fiction.', 'History.', 'Historical fiction.', 'Historical fiction.', 'Historical fiction.']"
401,https://lccn.loc.gov/2019297636,9780743298087,['Mystery fiction.']
402,https://lccn.loc.gov/2019000887,9780062740373,['Mystery fiction']
403,https://lccn.loc.gov/2019033241,9780593100066,['Suspense fiction.']
404,https://lccn.loc.gov/2018007308,9780525521877,[]
405,https://lccn.loc.gov/2018046838,9781250120922,"['Domestic fiction.', 'Mystery fiction.']"
406,https://lccn.loc.gov/2013497763,9780802122346,['Mystery fiction.']
407,https://lccn.loc.gov/2018037320,9780385541381,"['Ghost storeis.', 'Suspense fiction.']"
408,https://lccn.loc.gov/2020044146,9780593191200,['Love stories.']
409,https://lccn.loc.gov/2014003653,9781616148850,"['Psychological fiction.', 'Mystery fiction']"
410,https://lccn.loc.gov/2019456266,9781982135706,['Love stories.']
411,https://lccn.loc.gov/2017279001,9780062696793,"['Psychological fiction.', 'Detective and mystery fiction.', 'Fiction.', 'Psychological fiction.', 'Thrillers (Fiction)', 'Suspense fiction.', 'Psychological fiction.', 'Detective and mystery fiction.', 'Thrillers (Fiction)', 'Thriller fiction.', 'Detective fiction.']"
412,https://lccn.loc.gov/2020021866,9781250313225,['Fantasy fiction.']
413,https://lccn.loc.gov/2015002536,9781250028594,"['Mystery fiction.', 'Suspense fiction.']"
414,https://lccn.loc.gov/2019009606,9780062839053,"['Domestic fiction.', 'Love stories.']"
415,https://lccn.loc.gov/2018438828,9780062884343,['Mystery fiction.']
416,https://lccn.loc.gov/2014041963,9780385353779,['Mystery fiction.']
417,https://lccn.loc.gov/2014041395,9780307700322,"['Domestic fiction.', 'Historical fiction.']"
418,https://lccn.loc.gov/2014008789,9780316250818,[]
419,https://lccn.loc.gov/2018000513,9781524742966,[]
420,https://lccn.loc.gov/2016051263,9780735216525,['Domestic fiction.']
421,https://lccn.loc.gov/2019059326,9781984818355,[]
422,https://lccn.loc.gov/2015041173,9780062409201,['Historical fiction.']
423,https://lccn.loc.gov/2020002260,9781501165429,"['Horror fiction.', 'Suspense fiction.']"
424,https://lccn.loc.gov/2015298168,1605988448,"['Essays.', 'Essays.']"
425,https://lccn.loc.gov/2017008565,9781250121288,['Mystery fiction.']
426,https://lccn.loc.gov/2015038503,9780525954576,"['Mystery fiction.', 'Suspense fiction.']"
427,https://lccn.loc.gov/2020052785,9780440001584,['Fantasy fiction.']
428,https://lccn.loc.gov/2017049162,9781501153198,['Suspense fiction.']
429,https://lccn.loc.gov/2014011087,9780062225061,[]
430,https://lccn.loc.gov/2014023994,9780345544926,"['Mystery fiction.', 'Suspense fiction.']"
431,https://lccn.loc.gov/2019036052,9781250209764,['Suspense fiction.']
432,https://lccn.loc.gov/2017058797,9780440000457,"['Mystery fiction.', 'Suspense fiction.']"
433,https://lccn.loc.gov/2019019855,9781250313072,['Occult fiction.']
434,https://lccn.loc.gov/2019015499,9781524742911,[]
435,https://lccn.loc.gov/2016479269,9780062413710,['Domestic fiction.']
436,https://lccn.loc.gov/2014427672,9780062331151,"['Fiction.', 'Dystopias.', 'Suspense fiction.']"
437,https://lccn.loc.gov/2019015067,9781476749297,[]
438,https://lccn.loc.gov/2019299573,9780062858085,"['Detective and mystery stories.', 'Detective and mystery fiction.', 'Fiction.', 'Thrillers (Fiction)', 'Suspense fiction.', 'Detective and mystery fiction.', 'Thrillers (Fiction)', 'Suspense fiction.']"
439,https://lccn.loc.gov/2020025762,9780593198636,['Love stories.']
440,https://lccn.loc.gov/2013042127,9780385741262,[]
441,https://lccn.loc.gov/2020012795,9780593230268,[]
442,https://lccn.loc.gov/2016001434,9781250061577,"['Suspense fiction.', 'Mystery fiction.']"
443,https://lccn.loc.gov/2017054671,9781631494130,"['Black humor (Literature)', 'Satire.']"
444,https://lccn.loc.gov/2018051652,9780525540670,"['Domestic fiction.', 'Mystery fiction.', 'Suspense fiction.']"
445,https://lccn.loc.gov/2018296422,9781501137488,['Fantasy fiction.']
446,https://lccn.loc.gov/2015007375,9781492623441,['Psychological fiction.']
447,https://lccn.loc.gov/2020934965,9781501133510,[]
448,https://lccn.loc.gov/2019933749,9780316485340,[]
449,https://lccn.loc.gov/2015037137,9781101875940,[]
450,https://lccn.loc.gov/2015016554,9780812993103,"['Historical fiction.', 'Satire.']"
451,https://lccn.loc.gov/2020038239,9781250772794,['Science fiction.']
452,https://lccn.loc.gov/2020026007,9780802149121,[]
453,https://lccn.loc.gov/2013011166,9780871403766,[]
454,https://lccn.loc.gov/2016026088,9780385353540,[]
455,https://lccn.loc.gov/2015006065,9780385540599,['Psychological fiction.']
456,https://lccn.loc.gov/2017486181,9781476716749,['Fiction.']
457,https://lccn.loc.gov/2017045871,9780451495327,['Autobiographies.']
458,https://lccn.loc.gov/2014931140,0316243396 (h,[]
459,https://lccn.loc.gov/2019052280,9780593102534,['Love stories.']
460,https://lccn.loc.gov/2018295592,9780062663115,"['Psychological fiction.', 'Fiction.', 'Horror fiction.', 'Novellas.', 'Paranormal fiction.', 'Psychological fiction.', 'Short stories.', 'Thrillers (Fiction)', 'Horror fiction.', 'Paranormal fiction.', 'Psychological fiction.', 'Short stories.', 'Thrillers (Fiction)', 'Horror fiction.', 'Novellas.', 'Horror fiction.']"
461,https://lccn.loc.gov/2015027450,9780385539289,[]
462,https://lccn.loc.gov/2018045952,9780802129031,['Love stories.']
463,https://lccn.loc.gov/2019030410,9780451492098,['Biographical fiction.']
464,https://lccn.loc.gov/2019025433,9781594634697,['Domestic fiction.']
465,https://lccn.loc.gov/2019007957,9781250219657,['Suspense fiction.']
466,https://lccn.loc.gov/2015040107,9781101904220,"['Science fiction.', 'Suspense fiction.']"
467,https://lccn.loc.gov/2020008653,9780593199305,['Fantasy fiction.']
468,https://lccn.loc.gov/2018002722,9780525511748,['Domestic fiction.']
469,https://lccn.loc.gov/2013046391,9780062259301,['Psychological fiction.']
470,https://lccn.loc.gov/2018058455,9781524745141,"['Suspense fiction.', 'Mystery fiction.']"
471,https://lccn.loc.gov/2019008256,9780062913463,"['Domestic fiction.', 'Humorous fiction.']"
472,https://lccn.loc.gov/2016659131,9780062388148,"['Love stories.', 'Historical fiction.']"
473,https://lccn.loc.gov/2015017170,9781501107832,[]
474,https://lccn.loc.gov/2017036271,9780312577230,['Domestic fiction.']
475,https://lccn.loc.gov/2018022454,9781476740188,[]
476,https://lccn.loc.gov/2013030543,9780446578936,[]
477,https://lccn.loc.gov/2017299283,9781681773643,"['Detective and mystery fiction.', 'Fiction.', 'Historical fiction.', 'Mystery fiction.', 'Detective and mystery fiction.']"
478,https://lccn.loc.gov/2016023574,9781101886724,['Science fiction.']
479,https://lccn.loc.gov/2018052888,9781501128035,"['Love stories.', 'Humorous fiction.']"
480,https://lccn.loc.gov/2014504527,9781402282485,"['History', 'Fiction.', 'Historical fiction.']"
481,https://lccn.loc.gov/2017029043,9781476716732,"['Domestic fiction.', 'Historical fiction.']"
482,https://lccn.loc.gov/2013034613,9780385534833,[]
483,https://lccn.loc.gov/2018050020,9780358025405,[]
484,https://lccn.loc.gov/2017949312,9780316547185,"['Psychological fiction.', 'Suspense fiction.', 'Thrillers (Fiction)', 'Psychological fiction.']"
485,https://lccn.loc.gov/2014032166,9781250019837,['Domestic fiction.']
486,https://lccn.loc.gov/2015935138,9780316334525,['Domestic fiction.']
487,https://lccn.loc.gov/2015011091,9780345534187,"['Historical fiction.', 'Biographical fiction.']"
488,https://lccn.loc.gov/2019001227,9781984802682,['Love stories.']
489,https://lccn.loc.gov/2014020445,9780345531797,['Mystery fiction.']
490,https://lccn.loc.gov/2015027647,9781501126222,[]
491,https://lccn.loc.gov/2017030327,9780425284124,['Fantasy fiction.']
492,https://lccn.loc.gov/2018021709,9781501165856,['Love stories.']
493,https://lccn.loc.gov/2020015902,9781984805416,"['Love stories.', 'Humorous fiction.']"
494,https://lccn.loc.gov/2016045555,9780812989465,"['Domestic fiction.', 'Suspense fiction.']"
495,https://lccn.loc.gov/2019944103,9780525535270,"['Bildungsromans.', 'Domestic fiction.', 'Fiction.', 'Historical fiction.', 'Bildungsromans.', 'Domestic fiction.', 'Bildungsromans.', 'Historical fiction.']"
496,https://lccn.loc.gov/2016043454,9781594203985,[]
497,https://lccn.loc.gov/2019037428,9781984820150,['Historical fiction.']
498,https://lccn.loc.gov/2013041222,9780393060058,['Domestic fiction.']
499,https://lccn.loc.gov/2013026035,9780062285539,['Humorous fiction.']
500,https://lccn.loc.gov/2013000364,9781476729084,['Love stories.']
501,https://lccn.loc.gov/2018048382,9780802146847,['Love stories.']
502,https://lccn.loc.gov/2013031031,9781402284281,['Psychological fiction.']
503,https://lccn.loc.gov/2015050593,9780525955092,"['Suspense fiction.', 'Mystery fiction.']"
504,https://lccn.loc.gov/2019004158,9781250295637,['Love stories.']
505,https://lccn.loc.gov/2017024594,9780399585968,"['Domestic fiction.', 'Historical fiction.']"
506,https://lccn.loc.gov/2014019885,9781250035608,['Suspense fiction.']
507,https://lccn.loc.gov/2019039597,9781984806116,['Suspense fiction.']
508,https://lccn.loc.gov/2014656748,9781476705996,"['Love stories.', 'Fantasy fiction.']"
509,https://lccn.loc.gov/2020002696,9781250219367,[]
510,https://lccn.loc.gov/2018043155,9780451490711,['Mystery fiction.']
511,https://lccn.loc.gov/2018033574,9781492671527,[]
512,https://lccn.loc.gov/2015004191,9781616204204,[]
513,https://lccn.loc.gov/2013016430,9780385351232,['Domestic fiction.']
514,https://lccn.loc.gov/2015022196,9781250077004,[]
