,permalink,isbn,genres
515,https://lccn.loc.gov/2016053069,9780385541787,"['Suspense fiction.', 'Science fiction.']"
516,https://lccn.loc.gov/2014000840,9780316324687,['Historical fiction.']
517,https://lccn.loc.gov/2013362514,9780804139021,['Science fiction.']
518,https://lccn.loc.gov/2017003368,9780525954460,['Romantic suspense fiction.']
519,https://lccn.loc.gov/2018060569,9781984805683,[]
520,https://lccn.loc.gov/2020449062,9780062248572,"['Autobiographies.', 'Biographies.', 'Autobiographies.', 'True crime stories.']"
521,https://lccn.loc.gov/2018289652,9780062834065,"['Fiction.', 'Domestic fiction.', 'Psychological fiction.', 'Fiction.', 'Psychological fiction.', 'Psychological fiction.', 'Psychological fiction.']"
522,https://lccn.loc.gov/2013021292,9780812995206,"['Domestic fiction.', 'Mystery fiction.']"
523,https://lccn.loc.gov/2020020990,9780593099490,"['Love stories.', 'Humorous fiction.']"
524,https://lccn.loc.gov/2017020945,9780399592867,[]
525,https://lccn.loc.gov/2017058603,9780812994162,['Science fiction']
526,https://lccn.loc.gov/2015025297,9781400069880,[]
527,https://lccn.loc.gov/2015656879,9781402294457,"['Historical fiction.', 'Love stories.']"
528,https://lccn.loc.gov/2014043629,9780812993158,['Biographical fiction.']
529,https://lccn.loc.gov/2019024072,9780062963673,[]
530,https://lccn.loc.gov/2019720742,9780062914811,[]
531,https://lccn.loc.gov/2015021779,9780385541039,[]
532,https://lccn.loc.gov/2017004873,9780451476203,"['Suspense fiction.', 'Mystery fiction.', 'Ghost stories.']"
533,https://lccn.loc.gov/2020034224,9780593100585,['Love stories.']
534,https://lccn.loc.gov/2015019006,9781612195001,['Suspense fiction.']
535,https://lccn.loc.gov/2016297344,9781476743653,"['Psychological fiction.', 'Suspense fiction.']"
536,https://lccn.loc.gov/2017296647,9780062469687,"['Bildungsromans.', 'Domestic fiction.', 'Fiction.', 'Domestic fiction.', 'Bildungsromans.']"
537,https://lccn.loc.gov/2017011325,9780399586934,"['Psychological fiction.', 'Suspense fiction.', 'Mystery fiction.']"
538,https://lccn.loc.gov/2013042805,9780804138819,['Medical novels']
539,https://lccn.loc.gov/2018020580,9780399587047,['Suspense fiction.']
540,https://lccn.loc.gov/2018057023,9780399563058,['Domestic fiction.']
541,https://lccn.loc.gov/2017056740,9781250170750,['Suspense fiction.']
542,https://lccn.loc.gov/2017018874,9781250087270,[]
543,https://lccn.loc.gov/2014034832,9781476717777,"['Medical fiction.', 'Domestic fiction.']"
544,https://lccn.loc.gov/2019039845,9780525658191,[]
545,https://lccn.loc.gov/2019037429,9781984820167,['Historical fiction.']
546,https://lccn.loc.gov/2013020634,9780345539786,"['Dystopias.', 'Science fiction.']"
547,https://lccn.loc.gov/2019024645,9781984802224,[]
548,https://lccn.loc.gov/2019008096,9780062358226,[]
549,https://lccn.loc.gov/2014034042,9781250056450,"['Humorous fiction.', 'Mystery fiction.']"
550,https://lccn.loc.gov/2015004221,9781616202613,[]
551,https://lccn.loc.gov/2018022773,9781250066206,['Mystery fiction.']
552,https://lccn.loc.gov/2017061359,9780425283523,['Mystery fiction.']
553,https://lccn.loc.gov/2018058488,9781984802798,"['Love stories.', 'Humorous stories.']"
554,https://lccn.loc.gov/2015048657,9780312380366,"['Suspense fiction.', 'Mystery fiction.']"
555,https://lccn.loc.gov/2018038400,9781524799014,[]
556,https://lccn.loc.gov/2016478311,9781605989747,"['Fantasy fiction.', 'Fiction.', 'Fantasy fiction.', 'Mystery fiction.']"
557,https://lccn.loc.gov/2017030463,9780803741492,[]
558,https://lccn.loc.gov/2012045502,9780062069184,[]
559,https://lccn.loc.gov/2020008103,9780593128497,['Fantasy fiction.']
560,https://lccn.loc.gov/2019007619,9781524796747,['Suspense fiction.']
561,https://lccn.loc.gov/2019000400,9781984854780,[]
562,https://lccn.loc.gov/2018020534,9781616206772,"['Psychological fiction.', 'Detective and mystery fiction.']"
563,https://lccn.loc.gov/2019024073,9780062963697,[]
564,https://lccn.loc.gov/2018295796,9780062667571,"['Psychological fiction.', 'Fiction.', 'Psychological fiction.', 'Thrillers (Fiction)', 'Suspense fiction.', 'Psychological fiction.', 'Thrillers (Fiction)']"
565,https://lccn.loc.gov/2015955016,9780316342513,['Suspense fiction.']
566,https://lccn.loc.gov/2015025894,9780399175169,['Love stories.']
567,https://lccn.loc.gov/2014015360,9780062365583,"['Psychological fiction.', 'Domestic fiction.']"
568,https://lccn.loc.gov/2015020873,9780425260746,['Mystery fiction.']
569,https://lccn.loc.gov/2018004355,9781501156212,"['Suspense fiction.', 'Mystery fiction.']"
570,https://lccn.loc.gov/2016036566,9780399162107,"['Psychological fiction.', 'Bildungsromans']"
571,https://lccn.loc.gov/2019017291,9781984806468,['Love stories.']
572,https://lccn.loc.gov/2015037168,9780399174469,"['Romantic suspense fiction.', 'Mystery fiction.', 'Historical fiction.']"
573,https://lccn.loc.gov/2014039873,9781476776880,['Love stories.']
574,https://lccn.loc.gov/2020010071,9781984881663,['Suspense fiction.']
575,https://lccn.loc.gov/2018016347,9780451491725,['Suspense fiction.']
576,https://lccn.loc.gov/2014038766,9780804178426,['Fantasy fiction.']
577,https://lccn.loc.gov/2019046872,9780593085424,['Love stories.']
578,https://lccn.loc.gov/2014010317,9780345537263,[]
579,https://lccn.loc.gov/2014003560,9780385353304,"['Science fiction.', 'Adventure fiction.']"
580,https://lccn.loc.gov/2015025112,9780425987490,"['Psychological fiction.', 'Suspense fiction.']"
581,https://lccn.loc.gov/2020009587,9781250142894,"['Mystery fiction.', 'Suspense fiction.']"
582,https://lccn.loc.gov/2016014386,9781250069795,['Domestic fiction.']
583,https://lccn.loc.gov/2019003126,9781250126108,"['Love stories.', 'Suspense fiction.']"
584,https://lccn.loc.gov/2020023921,9780063050020,"['Biographical fiction.', 'Mystery fiction.']"
585,https://lccn.loc.gov/2017288351,9781101906750,"['Diary fiction.', 'Epistolary fiction.', 'Fiction.', 'Historical fiction.', 'Historical fiction.', 'Historical fiction.', 'Diary fiction.', 'Epistolary fiction.', 'Historical fiction.']"
586,https://lccn.loc.gov/2016053909,9781616205225,[]
587,https://lccn.loc.gov/2013027552,9780804137447,"['Domestic fiction.', 'Epistolary fiction.', 'Legal stories.']"
588,https://lccn.loc.gov/2014381529,9780062136589,"['Domestic fiction.', 'Love stories.']"
589,https://lccn.loc.gov/2017022801,9780451488756,"['Domestic fiction.', 'Humorous fiction.']"
590,https://lccn.loc.gov/2014030434,9780804176378,"['Biographical fiction.', 'Historical fiction.']"
591,https://lccn.loc.gov/2017043962,9780812997415,['Satire.']
592,https://lccn.loc.gov/2015023339,9780385540025,['Historical fiction.']
593,https://lccn.loc.gov/2020302456,9780062190376,"['Science fiction.', 'Fiction.', 'Science fiction.', 'Science fiction.', 'Science fiction.']"
594,https://lccn.loc.gov/2019004792,9780812996548,[]
595,https://lccn.loc.gov/2020004611,9780399590924,"['Alternative histories (Fiction).', 'Biographical fiction.']"
596,https://lccn.loc.gov/2014003818,9780399169526,['Domestic fiction.']
597,https://lccn.loc.gov/2019033548,9781492689386,"['Fantasy fiction.', 'Love stories.']"
598,https://lccn.loc.gov/2018027281,9780316449717,['Fantasy fiction.']
599,https://lccn.loc.gov/2017009079,9780062678966,['Psychological fiction.']
600,https://lccn.loc.gov/2018036398,9781524799717,[]
601,https://lccn.loc.gov/2018053560,9780440000860,['Suspense fiction.']
602,https://lccn.loc.gov/2019009992,9780525541905,[]
603,https://lccn.loc.gov/2019058474,9780525520368,[]
604,https://lccn.loc.gov/2015002963,9780374290252,[]
605,https://lccn.loc.gov/2018287277,9780525574682,"['Christmas fiction.', 'Fiction.', 'Romance fiction.', 'Love stories.', 'Romance fiction.', 'Love stories.']"
606,https://lccn.loc.gov/2018057217,9780525540694,"['Domestic fiction.', 'Mystery fiction.']"
607,https://lccn.loc.gov/2016016831,9781250103420,['Suspense fiction.']
608,https://lccn.loc.gov/2016056529,9780062105714,['Domestic fiction.']
609,https://lccn.loc.gov/2019001733,9781328974648,['Mystery fiction.']
610,https://lccn.loc.gov/2019299531,9781250174611,"['Fiction.', 'Fantasy fiction.', 'Mystery fiction.', 'Fantasy fiction.', 'Detective and mystery fiction.', 'Noir fiction.']"
611,https://lccn.loc.gov/2015460258,9780062362858,"['Fiction.', 'Suspense fiction.']"
612,https://lccn.loc.gov/2013003075,9780307452955,['Christian fiction.']
613,https://lccn.loc.gov/2019457049,9780778330783,"['Psychological fiction.', 'Psychological fiction.', 'Fiction.', 'Psychological fiction.', 'Thrillers (Fiction)', 'Mystery fiction.', 'Psychological fiction.', 'Thrillers (Fiction)', 'Suspense fiction.']"
614,https://lccn.loc.gov/2016025810,9780374534974,['Fantasy fiction.']
615,https://lccn.loc.gov/2014047743,9781451693591,"['Love stories.', 'Historical fiction.']"
616,https://lccn.loc.gov/2020026378,9780593158821,['War stories.']
617,https://lccn.loc.gov/2018278239,9780062862822,"['Domestic fiction.', 'Historical fiction.', 'Historical fiction.']"
618,https://lccn.loc.gov/2019059283,9780593156865,['Horror fiction.']
619,https://lccn.loc.gov/2015000829,9781501115066,['Domestic fiction.']
620,https://lccn.loc.gov/2017057658,9780399585326,"['Romantic suspense fiction.', 'Mystery fiction.']"
621,https://lccn.loc.gov/2018036328,9781250069825,"['Black humor (Literature)', 'Suspense fiction.']"
622,https://lccn.loc.gov/2016029751,9780425285046,"['Psychological fiction.', 'FICTION / Thrillers.', 'Suspense fiction.', 'Thrillers (Fiction)']"
623,https://lccn.loc.gov/2017015737,9780393254815,[]
624,https://lccn.loc.gov/2020034225,9780593100592,['Love stories.']
625,https://lccn.loc.gov/2019049624,9780525429760,"['Biographical fiction.', 'Historical fiction.']"
626,https://lccn.loc.gov/2013038323,9781250039569,[]
627,https://lccn.loc.gov/2014014652,9781476764023,[]
628,https://lccn.loc.gov/2015001576,9780385352871,['Dystopias.']
629,https://lccn.loc.gov/2020012274,9781534437692,['Fantasy fiction.']
630,https://lccn.loc.gov/2020026248,9781250269546,['Mystery fiction.']
631,https://lccn.loc.gov/2019022562,9780593100349,[]
632,https://lccn.loc.gov/2018028456,9780802146687,[]
633,https://lccn.loc.gov/2018276156,9780062389923,"['Psychological fiction.', 'Psychological fiction.', 'Suspense fiction.', 'Psychological fiction.', 'Fiction.', 'Thrillers (Fiction)', 'Mystery fiction.', 'Suspense fiction.', 'Psychological fiction.', 'Thrillers (Fiction)', 'Suspense fiction.']"
634,https://lccn.loc.gov/2019004169,9781538731338,[]
635,https://lccn.loc.gov/2017045151,9781250144843,['Psychological fiction.']
636,https://lccn.loc.gov/2017052490,9780451490537,"['Psychological fiction.', 'Suspense fiction.']"
637,https://lccn.loc.gov/2017478129,9780553448122,"['Science fiction.', 'Fiction.', 'Science fiction.', 'Science fiction.', 'Science fiction.', 'Thrillers (Fiction)']"
638,https://lccn.loc.gov/2015023636,9780393248678,[]
639,https://lccn.loc.gov/2016034340,9781101985366,"['Mystery fiction.', 'Suspense fiction.']"
640,https://lccn.loc.gov/2014427204,9780062196248,[]
641,https://lccn.loc.gov/2019457823,9780062855312,"['Suspense fiction.', 'Thrillers (Fiction)', 'Domestic fiction.', 'Fiction.', 'Thrillers (Fiction)', 'Suspense fiction.', 'Thrillers (Fiction)', 'Domestic fiction.', 'Psychological fiction.', 'Suspense fiction.']"
642,https://lccn.loc.gov/2015050420,9781101991633,"['Suspense fiction.', 'Mystery fiction.']"
643,https://lccn.loc.gov/2019027134,9781982137465,['Love stories.']
644,https://lccn.loc.gov/2020013947,9780062667632,[]
645,https://lccn.loc.gov/2015298654,9780765385505,"['Fantasy fiction.', 'Fiction.', 'Fantasy fiction.']"
646,https://lccn.loc.gov/2018009300,9780399178788,['Suspense fiction']
647,https://lccn.loc.gov/2020035334,9781250245496,['Love stories.']
648,https://lccn.loc.gov/2014024135,9780804178983,[]
649,https://lccn.loc.gov/2018032717,9781501196010,['Psychological fiction.']
650,https://lccn.loc.gov/2017039509,9781101885963,['Fantasy fiction.']
651,https://lccn.loc.gov/2019030409,9780451492074,['Biographical fiction.']
652,https://lccn.loc.gov/2016000476,9781101988640,"['Alternative histories (Fiction).', 'Adventure fiction.', 'Fantasy fiction.']"
653,https://lccn.loc.gov/2015373205,9780525426592,['Love stories.']
654,https://lccn.loc.gov/2013033513,9780385536998,['Suspense fiction.']
655,https://lccn.loc.gov/2020002254,9781982100599,['Love stories.']
656,https://lccn.loc.gov/2017034159,9780385542418,"['Suspense fiction.', 'Mystery fiction.']"
657,https://lccn.loc.gov/2015299448,9780802123213,['Fiction.']
658,https://lccn.loc.gov/2015042212,9780062200631,[]
659,https://lccn.loc.gov/2018013818,9780544808287,"['Domestic fiction.', 'Jewish fiction.', 'Humorous stories.', 'Love stories.']"
660,https://lccn.loc.gov/2019011177,9780399590597,"['Fantasy fiction.', 'Historical fiction.']"
661,https://lccn.loc.gov/2015035537,9780812997279,['Psychological fiction.']
662,https://lccn.loc.gov/2015046814,9781492637257,"['Biographical fiction.', 'Historical fiction.']"
663,https://lccn.loc.gov/2018934828,9780316176637,"['Fiction.', 'Spy stories.', 'Historical fiction.', 'Suspense fiction.', 'Historical fiction.', 'Thrillers (Fiction)', 'Spy fiction.', 'Historical fiction.']"
664,https://lccn.loc.gov/2020037495,9781250232427,['Mystery fiction.']
665,https://lccn.loc.gov/2016055096,9781101990483,"['Suspense fiction.', 'Mystery fiction.']"
666,https://lccn.loc.gov/2015009123,9780385539463,[]
667,https://lccn.loc.gov/2013025276,9780312606848,['Mystery fiction.']
668,https://lccn.loc.gov/2016023528,9781250121004,"['Psychological fiction.', 'Mystery fiction.', 'Suspense fiction.']"
669,https://lccn.loc.gov/2015018930,9781400067695,['Domestic fiction.']
670,https://lccn.loc.gov/2017030780,9780399178481,[]
671,https://lccn.loc.gov/2018058465,9781501133503,[]
672,https://lccn.loc.gov/2019032511,9781982136475,['Horror fiction.']
673,https://lccn.loc.gov/2019457522,9780062676788,"['Detective and mystery stories.', 'Mystery in literature.', 'Fiction.', 'Mystery fiction.', 'Detective and mystery fiction.', 'Mystery fiction.']"
674,https://lccn.loc.gov/2016021407,9780385534246,[]
675,https://lccn.loc.gov/2019059054,9781984803283,[]
676,https://lccn.loc.gov/2016018767,9781101985595,[]
677,https://lccn.loc.gov/2019039596,9781984806253,[]
678,https://lccn.loc.gov/2014018914,9781250057150,"['Psychological fiction.', 'Ghost stories.']"
679,https://lccn.loc.gov/2016037734,9780062491817,['Domestic fiction.']
680,https://lccn.loc.gov/2016024545,9781612195971,[]
681,https://lccn.loc.gov/2013050796,9780812992892,['Historical fiction.']
682,https://lccn.loc.gov/2020012256,9780593101919,['Love stories.']
683,https://lccn.loc.gov/2015024682,9781101875599,"['Suspense fiction.', 'Mystery fiction.']"
684,https://lccn.loc.gov/2014002224,9780393243024,"['Mystery fiction.', 'Suspense fiction.']"
685,https://lccn.loc.gov/2015044812,9780698190429,"['Fantasy fiction.', 'Occult fiction.']"
686,https://lccn.loc.gov/2016032311,9780062460226,['Love stories.']
687,https://lccn.loc.gov/2020022624,9780062955470,['Mystery fiction.']
688,https://lccn.loc.gov/2020019804,9781641292696,[]
689,https://lccn.loc.gov/2019048648,9780525620785,['Gothic fiction.']
690,https://lccn.loc.gov/2016029910,9781101875681,[]
691,https://lccn.loc.gov/2017005442,9780393609394,[]
692,https://lccn.loc.gov/2016023120,9780345544957,['Legal stories.']
693,https://lccn.loc.gov/2017278390,9780765393586,"['Fantasy fiction.', 'Fiction.', 'Fantasy fiction.', 'Fantasy fiction.']"
694,https://lccn.loc.gov/2020032207,9780735224667,['Mystery fiction.']
695,https://lccn.loc.gov/2015050064,9781250092144,"['Mystery fiction.', 'Suspense fiction.']"
696,https://lccn.loc.gov/2014010097,9780670015672,['Fantasy fiction.']
697,https://lccn.loc.gov/2015015875,9781616204136,[]
698,https://lccn.loc.gov/2013431164,9781476711959,"['Ghost stories.', 'Gothic fiction.', 'Historical fiction.']"
699,https://lccn.loc.gov/2017289101,9780765392039,"['Fantasy fiction.', 'Fiction.', 'Horror fiction.', 'Fantasy fiction.', 'Fantasy fiction.', 'Horror fiction.']"
700,https://lccn.loc.gov/2018012390,9780440000785,"['Fantasy fiction', 'Dystopian fiction']"
701,https://lccn.loc.gov/2016007696,9781616205812,['Historical fiction.']
702,https://lccn.loc.gov/2018005791,9780399180989,['Fantasy fiction.']
703,https://lccn.loc.gov/2019059053,9781984803276,[]
704,https://lccn.loc.gov/2019043282,9780451490742,['Mystery fiction.']
705,https://lccn.loc.gov/2018049551,9780525539889,[]
706,https://lccn.loc.gov/2014037515,9780385342940,['Historical fiction.']
707,https://lccn.loc.gov/2020018516,9781524733452,"['Political fiction.', 'Humorous fiction.']"
708,https://lccn.loc.gov/2020022073,9780451492203,[]
709,https://lccn.loc.gov/2018007711,9780735218758,['Bildungsromans.']
710,https://lccn.loc.gov/2020936908,9780062679161,[]
711,https://lccn.loc.gov/2018022774,9781250067869,[]
712,https://lccn.loc.gov/2019007966,9781984855176,[]
713,https://lccn.loc.gov/2018019807,9781250295187,['Love stories.']
714,https://lccn.loc.gov/2014001877,9780547628400,[]
715,https://lccn.loc.gov/2020023920,9780063050006,"['Biographical fiction.', 'Mystery fiction.']"
716,https://lccn.loc.gov/2020037126,9781984804792,"['Fantasy fiction.', 'Novels.']"
717,https://lccn.loc.gov/2018289111,9780756414764,"['Fantasy fiction.', 'Fiction.', 'Fantasy fiction.', 'Fantasy fiction.']"
718,https://lccn.loc.gov/2016054138,9781501137471,['Fantasy fiction.']
719,https://lccn.loc.gov/2012043878,9780307265746,[]
720,https://lccn.loc.gov/2020042059,9781250767943,['Love stories.']
721,https://lccn.loc.gov/2017029513,9780804176750,['Domestic fiction.']
722,https://lccn.loc.gov/2016590186,9780062405616,"['Love stories.', 'Humorous fiction.']"
723,https://lccn.loc.gov/2019024892,9781984803153,[]
724,https://lccn.loc.gov/2017032784,9781501154645,['Suspense fiction.']
725,https://lccn.loc.gov/2014947914,9780062237194,"['Historical fiction.', 'Mystery fiction.']"
726,https://lccn.loc.gov/2019033900,9780358168478,[]
727,https://lccn.loc.gov/2016018398,9780062451941,"['Fantasy fiction.', 'Historical fiction.']"
728,https://lccn.loc.gov/2016001456,9781250063700,"['Suspense fiction.', 'Mystery fiction.']"
729,https://lccn.loc.gov/2019296606,9781984822178,"['Bildungsromans.', 'Bildungsromans.']"
730,https://lccn.loc.gov/2017061404,9781492665274,"['Romantic suspense fiction.', 'Love stories.']"
731,https://lccn.loc.gov/2018018552,9781984802439,[]
732,https://lccn.loc.gov/2019018211,9781250204448,['Mystery fiction.']
733,https://lccn.loc.gov/2013362463,9780062279972,"['Adventure fiction.', 'Love stories.']"
734,https://lccn.loc.gov/2020022386,9780593099957,"['Love stories.', 'Occult fiction.']"
735,https://lccn.loc.gov/2020037125,9781984804785,['Fantasy fiction.']
736,https://lccn.loc.gov/2018295167,9781501154836,"['Psychological fiction.', 'Domestic fiction.']"
737,https://lccn.loc.gov/2018028835,9780451489425,[]
738,https://lccn.loc.gov/2013044441,9781476749785,"['Suspense fiction.', 'Mystery fiction.']"
739,https://lccn.loc.gov/2018057650,9781250047328,[]
740,https://lccn.loc.gov/2019051638,9781984819895,['HIstorical fiction.']
741,https://lccn.loc.gov/2019024891,9781984803160,[]
742,https://lccn.loc.gov/2019045029,9780385348720,[]
743,https://lccn.loc.gov/2019058285,9780593189467,[]
744,https://lccn.loc.gov/2017007053,9780062313119,['Domestic fiction.']
745,https://lccn.loc.gov/2019026595,9781538715642,['Love stories.']
746,https://lccn.loc.gov/2018278248,9780062872838,"['Chick lit.', 'Romance fiction.', 'Humorous stories.', 'Fiction.', 'Humorous fiction.', 'Romance fiction.', 'Love stories.', 'Romance fiction.', 'Humorous fiction.']"
747,https://lccn.loc.gov/2017478616,0062694057 (h,"['Dystopian fiction.', 'Dystopian fiction.', 'Fiction.', 'Dystopias.', 'Dystopian fiction.', 'Fiction.', 'Dystopian fiction.']"
748,https://lccn.loc.gov/2012048616,9780062105653,['Love stories.']
749,https://lccn.loc.gov/2020008544,9781501188817,['Suspense fiction.']
750,https://lccn.loc.gov/2020014703,9781728206165,['Love stories.']
751,https://lccn.loc.gov/2020038277,9781250213594,"['Fantasy fiction.', 'Novels.']"
752,https://lccn.loc.gov/2016036489,9780345527868,"['Suspense fiction.', 'Mystery fiction.']"
753,https://lccn.loc.gov/2016022954,9780425284155,['Fantasy fiction.']
754,https://lccn.loc.gov/2016032491,9780062656285,[]
755,https://lccn.loc.gov/2016387517,9780062414212,"['Domestic fiction.', 'Fiction.', 'Domestic fiction.']"
756,https://lccn.loc.gov/2014017294,9780393240238,[]
757,https://lccn.loc.gov/2019045514,9780525510444,['Love stories.']
758,https://lccn.loc.gov/2014016018,9781616149987,[]
759,https://lccn.loc.gov/2015431402,9780525954330,"['Detective and mystery stories.', 'Mystery fiction.']"
760,https://lccn.loc.gov/2020010253,9780062968500,[]
761,https://lccn.loc.gov/2015017153,9781250022080,['Mystery fiction.']
762,https://lccn.loc.gov/2020933671,9781538715918,[]
